0	1	2	3	4
-0.8538347190996108	0.46049376360578975	0.10879465683328046	0.11040377413479294	0.18677926930359856
0.12214303901224932	0.28802766385512485	-0.5457446368879582	-0.5295763253095194	-0.5690631334524389
-0.28160224859603006	-0.13353615926401707	-0.4664212468355197	-0.648738780018271	-0.5142542985289276
-0.4401954219146112	0.7122233834860389	0.4462723631902781	-0.1736007316926589	0.26395000729201396
-0.8281223044556372	-0.0320843136351544	0.09925517815982468	0.5439227287880152	0.08649000172220239
0.34522750310323025	-0.5877112817946231	0.6201102603135167	0.3833045133704831	0.06288350686905053
-0.6279648386941292	0.5064622842845792	0.5369445366320648	0.09315273771754215	0.22840588433270775
0.41503363675817917	-0.7218821795455046	-0.033230954704707286	0.40519791551244416	-0.3759568487575343
-0.6353483608085091	-0.411174047132909	-0.26985699969321764	0.5515419325388411	-0.22415855939530843
-0.8301929015682643	0.04338049375409384	-0.20282289676159743	0.3355251722261765	-0.39393350999774834
0.39035783087946563	-0.5678949278331589	0.5030177097858419	0.5089274781478995	-0.11437709753388427
0.8623318602343154	0.34100096262665247	0.27933489086621005	-0.2331054464696571	-0.0879543966124807
0.21445620911468727	0.36070935540522947	-0.8558417329442588	-0.09703735737765476	-0.28638431297721356
-0.836828710188273	-0.03727636383313969	-0.30326607825867985	0.40743477593120025	-0.20088497117381252
-0.8259716823449732	0.4288074152799466	0.325046469728642	0.1680130661592329	-0.0033738230342267683
0.4905001299046218	-0.8064245986650038	0.24190310079837302	0.22400750230467442	-0.01981206619436517
-0.9168965363370519	0.350427476040411	-0.10861650397465558	0.15231533858504676	0.0387790972704413
-0.011594596776268668	-0.6474010144233722	-0.0536274400762034	0.4115120241890163	-0.6391552577174939
-0.9057099366146488	0.36269117718513577	0.0003729062886364679	0.18854032913169472	0.11223647331131477
-0.33719386765592263	-0.1061167164329904	-0.4562176484690549	-0.6743580767881334	-0.460593290881116
-0.6125174574694221	-0.312112973078869	0.038647994697092715	0.7235284862162822	0.04920079745829811
-0.13860647926482977	-0.5750830430749534	-0.2660225160321382	0.5665007187085057	-0.5083076766488354
-0.8935110999625099	0.41271999699493667	-0.04673992141985461	0.12031014852288045	0.1209998604641901
0.4414875835211796	-0.47756393266888186	0.5917482402620745	0.37217097661798293	0.29722750229481804
0.43839141134756576	-0.45995583688930924	0.6829074255740596	0.3602178169474926	-0.0115832213799704
-0.9083613357239271	0.3967176145511265	-0.08908254703511805	0.09409170731155951	0.026568185779964074
0.4503030797252866	-0.6637754637981037	-0.23233261745925937	-0.2063004061604931	0.5099911443663308
-0.36440888503083807	-0.4289420143536388	0.08560682891889554	0.8078585564462689	0.15248257753535563
-0.8461451750206214	0.46480079275579894	0.10969014008964306	-0.14430679243892688	-0.18746249935922166
0.580957669367503	0.5523280127456203	-0.20827544864905137	0.47030620284120106	0.30472178425357166
-0.6478587411192658	0.5378968534477335	0.38971005538843523	-0.3105422018020726	-0.20648399510725096
-0.889290922481946	0.43056600049998484	-0.035672188470938886	0.09212667336036875	0.1183838900775883
-0.9285187206046926	0.21123265062948268	-0.07810331960826075	0.27858308603428966	-0.09759655955231772
-0.4086747981817634	-0.4194206639934149	0.04418221864604118	0.7583542207383334	0.28287457183403164
-0.40184630684506417	-0.14577661059092492	0.6615392428689635	0.5818144131261445	0.20279680545472853
-0.927894442235854	0.2993191785194485	-0.06632354886029647	0.21213486119727348	0.004463291346684015
0.6450317863029689	0.18780063452882234	0.5152350900973346	0.3458273405790593	0.4044764131192072
-0.8606575241136966	0.5052556433558005	0.02875659925409949	0.009698926308752893	0.055356570264010474
-0.8779333670134919	0.12918437104860755	-0.1456976864524089	0.43714284606272474	-0.014923728077311167
-0.915108096768049	0.29064667369957636	-0.06337737495676142	0.2478781639815223	0.11243400936403007
-0.8893466290898385	0.4303608823948671	-0.03580159783759122	0.09245621775254907	0.11841527613454787
-0.4472642389574697	-0.4507003766720144	-0.13015803337547055	0.522911030154462	-0.5535763830837884
-0.45424867415956144	-0.3361526725105215	-0.4392689623963803	0.4409656755147814	-0.5415270764064479
-0.3812936132266582	0.0519432185228613	-0.42204197794469206	-0.70066229231188	-0.42763302438754586
0.6046347702992271	-0.45731231869810485	0.2834811203581458	-0.0265528197087878	-0.5866989346148217
-0.8921426413825296	0.43061079025556753	-0.012990140690485702	0.09204772365999193	0.10007161214017633
-0.8705355954748666	0.36002888872187916	0.20902276952881219	0.21389123897796336	0.1520098549564632
0.4859537195679302	-0.26120268241716277	0.7716677345177567	0.20528191520081307	0.24085344907617862
0.3768576237401974	-0.12343195310319778	0.7908186118886941	0.22794733494956693	0.40668024289587873
-0.6525444654828929	0.6415865006902911	0.26595442484605364	-0.29243056882273505	-0.07940459068875613
0.10325832796287943	-0.6196749721355571	0.49062282300829146	0.5800180107904122	0.16795534917714006
-0.8924541182848466	0.4209140257043575	-0.03648293249097583	0.10513822820416698	0.11820312317665696
0.36851546914050715	-0.7443521389894474	0.025213276019943973	0.5239422900808024	-0.18704280142045768
0.21141655497214387	-0.1686615216518297	-0.49207630709846034	-0.3187455195019015	0.7636219831746623
-0.8952820754532691	0.40310668957529805	-0.05254847450934353	0.13510070960769457	0.12231704003109943
-0.8734295452036104	0.48027311090675073	0.018780237626471397	-0.010187084972432555	0.07747318555360969
-0.8261770986104555	0.06301255620538047	0.18351494130075782	0.5004541110189987	0.17125644097562126
0.46283937259759683	0.10265389833549772	0.7652904999182167	-0.42738493328009647	-0.08315324329261868
-0.015154434438837874	-0.3376944167200638	0.39198440069420515	0.7049231604827393	0.48493751294405546
-0.9088941853486459	0.2587185934937948	-0.04864516737774084	0.2972548927664465	0.12747245050289982
-0.8392415865462425	0.5068916247999629	0.11381568078700756	-0.0036143772839216546	0.16052217044022052
0.25489958973149046	-0.7467630561523366	-0.15097104433807268	0.5259994281848772	-0.27911195323990323
0.10585779567556772	-0.5968292318359315	-0.03744873606077085	0.6970449658694672	-0.3812019187311702
-0.9065875749312897	0.4030060943634405	-0.07632032348035223	0.09359074996695292	0.03318187201782023
0.06847874531023787	0.028436364946890516	-0.04916792654477628	-0.8236360239604023	-0.5600966431102136
0.33260879260059256	0.3260121812773307	0.5390272208069342	-0.6549139630402878	-0.2522395785510077
-0.4910677816407998	-0.4334776505630377	-0.03799848860109391	0.6968544329137055	-0.28965423264520623
-0.8874994732083337	0.43298096828950916	0.01717409682209794	0.10861822370074521	0.11304555733176477
0.4657996630224035	0.4884494675243439	0.09258088959620463	0.7046849944919593	-0.1982312513778865
-0.8089793091294436	0.04844546862843752	-0.17393898624059725	0.5467548829311011	0.11836317428326408
-0.9018250049165283	0.3674997106102949	-0.06255611376939459	0.18564779115560212	0.11522696506360676
-0.39146127360794025	0.3149097405399911	0.5706554481647617	0.24905273963545785	0.5999291782687627
0.5485346990981145	-0.6556497864877767	0.10152535129699933	0.3105298134986552	-0.40310901668951177
0.4545590013838469	0.6444442457855821	-0.5397751265672714	0.16942605399592342	-0.2408430055065512
0.3214519049841516	0.29208709636278357	-0.07863464142259276	-0.8016210060961744	-0.40320485695749697
0.07691723694023236	-0.3616084447876378	-0.4608733204540333	-0.5728796330545237	-0.5680913481516281
0.33258664460411663	-0.7304142280074819	0.10300769989663476	0.5864815944440708	0.03619298959128143
-0.6901335473113518	-0.17732299476053143	-0.2331963099484347	0.6357615185631549	-0.1835729145198481
-0.2723545862280878	-0.17768076265491137	-0.46672475981273503	-0.6174132041901148	-0.5433428565945602
0.0709274854589615	-0.6007360418498787	0.264458234117975	0.7036551134987692	0.262710531732639
0.2962922199501836	-0.7336574882536444	-0.2260693798197367	0.42236522194755044	-0.38007613069418333
-0.6817297383843955	-0.18287307948071688	-0.18221097300024716	0.6816021444753767	-0.06340093507554743
-0.547113493749365	0.43459142902833	0.5939843530813842	0.023146114718159264	0.3980501983926412
0.4693274146441052	0.13431925761078858	0.8052206347305007	-0.14540127680050768	0.30359234675360036
0.7114364872939193	-0.5166739541522597	0.3273337786316522	0.32001139781615123	-0.1317249113950559
0.2764365868694477	0.3189388083171168	0.8615781532399478	-0.2150379420562324	0.18249005267435622
-0.9123583627143896	0.38334780794615286	-0.08216294884381695	0.11359948881743445	0.0314814565372018
-0.9220789311217296	0.311011127003503	-0.05640880165303628	0.2230583861539315	0.010272639577614037
0.2503482555821001	-0.4910886192752081	0.41834668392201135	0.5845653763825772	0.4235883517420208
-0.7251706277055106	-0.1821093216315464	-0.3556746565705796	0.4090724848255667	-0.3835609423809084
-0.19859598016092844	-0.3273807725941147	-0.5294726440524922	-0.5092319288190669	-0.5601098358990639
0.4657226932934993	0.44093133697913633	0.5306870659210968	-0.5539593238201478	0.013499431025885612
-0.0298538790487849	-0.23983354341414947	-0.4328606417679932	-0.6998944371701363	-0.5141673453124508
0.4698145760318269	-0.8761051818519792	0.08501752151319045	0.023301794151469227	-0.06279348616872632
0.08151216002301422	-0.6788839704943015	-0.16345600687408285	0.49072491557408365	-0.5147266395144738
-0.8755051970727422	0.019993594673977436	-0.12402337061100847	0.4608286947699222	-0.07311650764065457
0.13203952951404707	-0.3981464128225209	-0.3280872632431625	-0.5986401506771855	-0.5983591850193964
-0.8892723294198881	0.4306343211645044	-0.0356290731406273	0.09201687897662503	0.1183734290026843
-0.6758044512310769	-0.2214177480278967	-0.3283968357692634	0.4304465350048587	-0.4484794569582471
-0.8671084584998245	0.19413339333320587	0.3293779959628336	0.20310057949072932	-0.24636443975750713
-0.8908356847357037	0.4021793060355618	-0.05137484962225777	0.20059379913828476	0.04226512950155799
-0.8999222765344849	0.32544738021501346	0.003051980237005881	0.2365408799464357	0.16811602076831728
-0.30634088774263485	0.4110357313800865	0.7767717815036429	-0.28310932451999793	-0.23168857946687652
-0.8875162858305666	0.4158841886643726	0.0017835455087239118	0.13128924011949172	0.14871159470181572
-0.9017545783307651	0.3083742340612515	-0.08047942684680794	0.272928076644312	0.10381396370569067
-0.574241919487284	0.3599593871026409	0.6925550323119509	-0.11424660196935608	-0.21906779475335764
0.2570759921855096	-0.24004416626786815	0.2736868524399914	-0.8169120157677041	-0.3661160987698254
-0.7552530854016762	0.6380986294293884	0.10083743836617874	-0.11066034504685952	-0.0030025271758139264
-0.26973240272452703	0.4281546455211781	0.8327115485378717	-0.2247088723371751	0.005042822989442621
0.5896603596763301	0.6324002707262574	-0.45401758161100114	0.18750391421026957	-0.10526573780515111
-0.8991616648094352	0.4107741725464667	0.0016769190881096873	0.12639155403442462	0.08243326220055568
0.4039953107252051	-0.07351478068092374	0.78428119838921	0.143425959083116	0.4423972898286714
0.6573743252950652	0.6142890282630987	0.34151380603048537	-0.06368768573956834	0.2642350945165039
-0.9107492105421086	0.3841658528147983	-0.10058983593547195	0.10702316017858943	0.03715105812581408
-0.5816922917155125	-0.40671815765235475	0.03171565344859052	0.5474274475668366	-0.44218969342513725
-0.8934429232031803	0.4163582167946181	-0.03212958272633942	0.11205290100401377	0.1217268071386812
-0.4200546233329126	-0.4777135548165916	-0.27267344278188127	0.6249822284019676	-0.3610959439599499
0.41434004440564093	-0.6023504248698272	0.38696514147228206	0.5373660284090532	0.16429249544117216
-0.8435700190586154	0.51746920119049	0.07657724625852402	0.0036127308550585797	0.12140066843289535
0.3468481965778061	-0.7302762523782325	-0.13260748049269852	0.4201960742482262	-0.39018385287821095
-0.14959738128904362	-0.6585912768824433	-0.31928881130252734	0.617747462901693	-0.2456030956265695
-0.6476480006091688	-0.1934354677047033	-0.4605947758578458	0.49207906538705165	-0.29806951035131957
-0.8069905822662015	-0.10722792264014595	-0.16093408566616652	0.5578668555538217	0.012375955931658146
-0.7775791970779294	0.4780266483633006	0.2588740661673624	0.12372130962418991	0.29075482994619967
-0.1835049986489894	0.16929538696712812	0.7811728609092087	0.38348460135928286	0.4247040255539367
0.31874189757383725	-0.5193224952602247	-0.3181346622054677	-0.3357624027025744	-0.644019948668153
-0.5549037209580979	0.5664157914940842	0.5523112681628041	-0.07125147711836775	0.24724583248627924
0.11995841143980804	-0.08646966163736472	0.6771404836969124	0.4026309582866979	0.5979147547175971
-0.812791930431212	0.5645209338772026	0.11440402234341468	-0.07683603305634704	0.04115017297808766
0.24587060132483357	0.3538683597417956	0.566748340263126	-0.6416745222115251	-0.28526296242488086
-0.37984905451334916	-0.35985482190876344	0.12558919349197253	0.6432597366456335	-0.5446682188479083
0.20423857047803398	-0.7454256502975135	-0.030892115782363214	0.6174790385891539	-0.142802381958851
0.39324129810647346	0.012581942978495256	0.8260574214339669	0.020388592751201483	0.40300920331167756
-0.7775070518188311	-0.07336372797629802	-0.29921021262208686	0.5336352532378421	-0.1257267392158056
-0.8935110999625099	0.41271999699493667	-0.04673992141985461	0.12031014852288045	0.1209998604641901
-0.5065807790499526	-0.4273971260368135	0.1400278558987224	0.7231154354536278	-0.13492174596310266
-0.8335828392881998	0.47485508847733837	-0.029718487493617163	-0.136366196246339	-0.2453026029494985
0.22353407501723607	0.612342657333783	-0.5672411281417212	-0.38832234550104755	-0.3201753360967432
-0.4515063602315258	0.4573869672914546	0.5840062304455573	0.058704628167041	0.49237146368869256
-0.011695585480815144	-0.6673459620140851	0.03168488479375638	0.7410311211815988	0.06619309465273117
-0.89180216437073	0.42523509271097804	-0.03857986140931841	0.09733736434864275	0.113582777506383
0.3364257755712326	-0.7400425307796721	0.06023714841568353	0.5264629308984352	-0.2415843921057174
-0.7469333143311165	-0.12079547099725807	0.09252459397950938	0.6078508549439244	0.22238618613068414
0.35228156189402576	0.8467276440728049	-0.32824213241778527	-0.0857959176357848	-0.2093947490632985
-0.10450617319039453	-0.10833833488891166	-0.4335330633490257	-0.7390730615630596	-0.49311393978837464
0.5152158508661313	0.6146243357089879	-0.5222592110265093	0.15410251058712207	-0.24553469347383003
-0.251056911023588	0.43666589850823173	0.798564041091749	0.24364355225989193	0.22187071060572533
-0.7095231666159216	-0.14829302253014456	-0.31212723741262555	0.6020187200902852	-0.12139235490839734
0.388349563896876	-0.7486142631707842	-0.08800578051353426	0.4084565228259392	-0.33790465039048617
0.062293620614569375	-0.7118199289209644	-0.22718225159558092	0.598933775531237	-0.2812444678736658
0.25664333667904776	0.27979015232235327	-0.7016310998403079	0.6029333234672585	0.00607252758623451
0.41567993165671274	-0.7462115911268898	-0.07016329856028625	0.42487858504513104	-0.2914339636880597
0.5538307792948631	0.7320777395675989	-0.3278177138550423	-0.21258656902886347	-0.06838236824378827
-0.8889356013407972	0.4318596558205889	-0.03485480163617926	0.09004517096106718	0.11818521198903206
-0.8187603575922817	0.35926732104415426	0.25623578351700343	0.22803813955156804	0.2879241202476834
0.23772731754003906	-0.4654557709245121	-0.42472028998564193	-0.5511316978697832	0.4926491395364126
-0.8876514330460576	0.4463674248381937	0.09983818162069918	0.04025037934951277	0.03526045812935695
-0.8778886557398015	0.45692840785761574	-0.014102217617984835	0.06866756381952267	0.12495531742753324
0.5565272301712508	0.10080055303883555	-0.4673361316866568	0.6113197870655188	-0.2966508866450607
-0.6417391811782824	-0.21436353026240754	-0.412739139584617	0.5000180694812945	-0.3490665167002057
-0.47928748954403916	0.08832530339018349	0.5136148042461295	0.5454783473101182	0.44848115748895934
-0.0078111529714950684	-0.6627181384665911	-0.2556782182579447	0.49415441059781945	-0.5011823241414213
0.5418571461873785	-0.565812401903632	0.46493330070689265	0.35208026829672895	-0.21476421849928917
-0.8892164778291178	0.4308391271791306	-0.03549979050578233	0.09168765701662815	0.11834204862832833
-0.8068772625414343	0.45568849846051246	0.3415586713882738	-0.12810418731115744	-0.09068664045640787
0.12409365168366251	-0.21577605691468393	-0.16483506426680453	-0.7318765804354215	-0.6125581861933421
0.13680564371368312	-0.6740930458643122	-0.2939829885073482	0.29642480402834803	-0.5937921516747278
0.6651575639755526	0.29884372914743756	-0.48003965095404494	0.4873433962939193	0.017781682597214847
0.07751324945462716	-0.4383643447949333	-0.4013712021061816	-0.6194011814198531	-0.5070224175981006
0.48564903677288346	0.30981251005563504	0.5982827633383685	0.14925608166357326	0.5366018811681899
0.0008743332515481201	-0.19726117071744906	-0.14642533141347966	-0.8280688831135189	-0.5039333420286148
-0.6029165141339032	-0.3418403607799911	-0.19751737512194412	0.687162613553061	0.09182196788509875
-0.8934599388920963	0.4230317430004373	-0.03950310304107098	0.09746650132550076	0.10822785213814501
-0.8897335008850575	0.4289184790630589	-0.03671012810096109	0.09476980800465432	0.11863509475118944
0.44402337512700596	-0.7976553614761888	-0.13596220714493482	0.11102941159638681	-0.368477834663024
0.07716494363273631	-0.2979281735910237	0.6100157922635393	0.46930865480599043	0.5593876067345002
-0.9007450519168072	0.10380190495925472	-0.16716610964543124	0.2858251592458624	-0.26123358532605845
-0.8835046162144032	0.19981790811578215	0.10103336365895677	0.37417950018438234	0.1710975096066437
0.2899602186938087	0.3171554101023189	0.699294810854978	-0.5657234339553494	-0.07924191569451483
0.17422437426584111	-0.35239703725251104	0.3664684198564982	0.6120550551930207	0.5801307630249222
0.01992936489794957	-0.18947568470756093	-0.5000503331001678	-0.7835060018551611	0.3158635698251965
0.42196672096469995	0.8670619694278536	0.01974031227016761	-0.2503519806777038	-0.08415362982318643
-0.24962656567899016	-0.4132311598941611	0.46245066870590684	0.74358551203108	0.012105846140410187
0.3870878625051317	-0.6067620504503342	0.40075558627029856	0.5285762813235072	-0.20495091053683162
-0.5148194520690096	-0.43758976386722126	-0.2707213942514134	0.6626632265948286	-0.17624841883970452
-0.16082210969882968	0.06535702828760429	-0.1947748390662839	-0.8422188788595458	-0.4717995655410291
0.22343979943762668	-0.07846148395616655	-0.7937911574902469	-0.15483849885418924	-0.5383670579869693
0.19223406019487446	-0.3808454565047619	-0.4226625965113668	-0.5234062564866309	-0.6044874064375483
0.42637220033485634	0.6516129762887359	-0.20330922998456283	0.4514721779568843	0.3852862642863098
0.27784920254291084	-0.6738642827391679	0.27794323518275293	0.6238493891378434	0.04760511299408702
-0.23551677624583603	-0.04726437219627558	-0.3747044121431699	-0.7155109860458359	-0.5384594317084788
0.2243136824790172	-0.7544833083377817	0.06381422723688093	0.5786258304724372	-0.20385828902603073
0.14286011335858248	0.571518217488822	-0.6543208407327282	0.4564652805626297	-0.12830276736402854
-0.8649031031512695	0.4941718570278179	0.03736696193850507	-0.027044919620483242	0.07489379386297826
0.3439708434192399	-0.7466404475127497	0.0037878071320455995	0.4601358685471589	-0.33536955140396973
0.3717742428710817	0.14193763542823654	0.8516836311397786	-0.05670737982313493	0.3362393277248087
-0.4019332513133796	0.04410203270671727	-0.4212350907063918	-0.7002568909890546	-0.41073830741691514
-0.08035053307643342	-0.6404314511939687	0.24506220019138153	0.6984810926350549	-0.18830833604654673
-0.8827038392649905	0.37823199572713967	0.08107085065020124	0.1680307174825834	0.207286479810555
-0.9053385044321072	0.3636527102302611	-0.051420925932579846	0.17068801909914003	0.12782952416038035
-0.2668503642094198	0.4660615058240354	0.7156417159341086	-0.02372223470329826	0.44595038502719003
0.23841642642985603	-0.2693126669045523	0.8174439108639041	0.40476058498422146	0.19642458218851105
-0.835036882411399	0.27416336457783763	0.27542652149447244	0.25712623677021196	0.2925306550737119
-0.9062462135372038	0.2404516340919314	-0.2124683902548447	0.25014800888647326	-0.1148214653479417
0.34357194596484547	-0.7632048073637945	0.09482540805866595	0.5356881772818293	-0.05935535923319376
-0.694591120899834	0.6633756677825984	0.2456202185749235	-0.12144812015424285	0.04895876325348964
0.27896194016699244	0.0541352824205815	0.9441043469274971	0.08328284928276646	0.14484666466114943
-0.8557540425427299	0.47048005584608865	0.15372431002311607	0.04657912750846192	0.14329255776663508
-0.3762364026729273	-0.5474342317830928	0.013271720078719153	0.7264014531812087	-0.17585994836280966
0.1800103301213753	-0.6394776440441605	-0.4132133590190244	-0.24803993966456242	-0.5713103640550717
0.08779208430849991	-0.3062568777064351	-0.3308485799031796	-0.737590574780462	-0.49497336894155436
-0.7996408818907671	0.580484027567671	0.06330252706486357	-0.09174649483621777	0.10577393109949954
-0.4152535401752326	-0.38634688645959775	0.18451147908046137	0.7279803273413006	0.3380839212185408
-0.7886051852931579	-0.19650016169058027	-0.17528590366860547	0.439950050364205	-0.33942356038426946
-0.5913902374171954	-0.3435405855772248	0.11262159075142032	0.6879083129962605	-0.21525794609293578
-0.8948121917888665	0.40584422407206394	-0.05090491623962005	0.13091569457226668	0.1219482580057937
-0.022405771778803193	-0.6274741609832627	-0.04372579627951553	0.5920495600956097	-0.503328453218834
-0.8939908375834021	0.4153373230365816	0.028169204208431588	0.13163351161670603	0.10076906749321154
0.08291673509174079	0.29809673559478245	0.913423785112617	-0.10356960071810069	0.24329709794219362
-0.8828563147189615	0.459985803763021	0.05496482296941106	0.06680478600958842	-0.03864940749216817
-0.7285354161211862	-0.15314771483702827	0.09466300737870403	0.6429000561697538	0.15329826387886236
-0.9067067147580462	0.39868371324292223	-0.08423879357969062	0.09858051753906431	0.046042778211951664
0.18630493299699324	-0.7416323299819216	0.051723810344502935	0.5926309994783022	-0.2477601763144482
-0.4485225014513685	-0.13324372833828677	0.65251724456234	0.5713478303428161	0.169872236877154
0.4461758721087475	0.4171821879135074	-0.09469263202488143	0.7338355994430135	0.2817884519741917
-0.26464953052204876	0.4636774968900825	0.6407494232508607	0.12682502125763634	0.5369538112900364
0.3948322749641094	-0.6225906790638566	0.38522704042765604	0.5340451748607046	0.15127524424313538
-0.88338395346281	0.43979536707205663	-0.011136842969240055	0.08944131082332228	0.13449553343236034
-0.9285032806877805	0.2544383929207715	-0.13542029611336073	0.20854630282004982	-0.10636044819660083
0.07813082305469977	-0.6162947611278122	-0.3358380931302803	0.3055480979450779	-0.6386935704545414
-0.8937144058396185	0.4173632859427773	-0.04458408733858863	0.10426247622250694	0.11926459470405124
0.11851175717686067	0.05615581393539493	0.047337163828406345	-0.8936008629555919	-0.4266593238378957
-0.7594664006095962	0.5959964957332209	0.15046167104562627	-0.20284840355705208	0.0649058867849311
0.4502895434740492	0.1617313521409289	0.8028382497938537	-0.3063405567002738	-0.18079962599825017
-0.886891502797178	0.43074298217236967	-0.019309138047967567	0.09934451232399476	0.13282232731874952
0.5395568771264488	0.33676850272665504	-0.6912095719043645	0.1926097917741863	-0.283894606742169
-0.20343045007772628	0.4373487188519606	-0.690111091105613	0.5386472378294461	0.03078936848087351
-0.8984570670688788	0.3808535584152903	-0.025959771441073403	0.16309709161161678	0.1430066245002602
-0.697173373999986	-0.3026329037777597	-0.22098254956868624	0.5626627199405339	-0.2386210143968046
-0.5331828434447337	-0.31140121038550844	-0.4789129939215063	0.4831669456065546	-0.39488908386153304
0.5194448238243505	-0.6203432594268554	0.4108034169707025	0.4153087390478974	0.06411333216574491
-0.8931723286433766	0.41702565527773144	-0.031045110392963655	0.11363745383673524	0.12023112904792818
-0.24497011844871067	-0.5885251061268992	-0.16924514261891657	0.6368792442789765	-0.39921015822757944
-0.3692744236526586	0.028950069393053085	-0.4368163192255091	-0.6941410895734751	-0.436071031532893
-0.9243528379400944	0.2566979898448536	-0.10607347218325947	0.2535693223916738	0.06425721938054789
0.15927519689126127	-0.29836575707502855	-0.128797597776918	-0.14513744033714376	0.9208450406445009
0.40415468848230396	0.17129092137856175	-0.8074404891574186	0.29698795678349393	-0.2591455537450898
0.5378669285661773	-0.5678334437496975	0.4140355100367421	0.45878303589145336	0.0797312342873368
0.5570834677774777	0.1895404984565266	0.5968570044163491	-0.5056986812551035	-0.20435990171719812
-0.9006532554470792	0.29524272237399407	-0.11405198661387446	0.26715532245194046	0.1314367770937769
0.12496244290161249	-0.46093810202407953	-0.4546580751099134	-0.44755050686072645	-0.6040736979148784
-0.8848059238454941	0.4457282871143586	-0.019827213387120936	0.07745600887179876	0.10978260104850503
0.6184562489586378	0.5477606512725909	-0.2374763025174963	-0.5100518893048823	0.030367960099046347
0.09626527722441877	-0.7055038518914518	-0.34088833851874484	0.5563486473588791	-0.2593619760317717
-0.24645303306603553	-0.4728066515607453	0.26085021248997037	0.7616926656452414	0.25980035119039246
